statsDataId,表章事項,男女,全国、都道府県、市区町村,時間軸（年次）,単位,値
0004050397,2025_01,2,05366,2025000000,人,2144
0004050397,2025_01,2,05368,2025000000,人,1437
0004050397,2025_01,2,05434,2025000000,人,8876
0004050397,2025_01,2,05463,2025000000,人,6325
0004050397,2025_01,2,05464,2025000000,人,1057
0004050397,2025_01,2,06000,2025000000,人,511031
0004050397,2025_01,2,06201,2025000000,人,122498
0004050397,2025_01,2,06202,2025000000,人,38279
0004050397,2025_01,2,06203,2025000000,人,58524
0004050397,2025_01,2,06204,2025000000,人,47775
0004050397,2025_01,2,06205,2025000000,人,16473
0004050397,2025_01,2,06206,2025000000,人,19598
0004050397,2025_01,2,06207,2025000000,人,13928
0004050397,2025_01,2,06208,2025000000,人,10308
0004050397,2025_01,2,06209,2025000000,人,12460
0004050397,2025_01,2,06210,2025000000,人,30697
0004050397,2025_01,2,06211,2025000000,人,23996
0004050397,2025_01,2,06212,2025000000,人,6495
0004050397,2025_01,2,06213,2025000000,人,14561
0004050397,2025_01,2,06301,2025000000,人,6627
0004050397,2025_01,2,06302,2025000000,人,5104
0004050397,2025_01,2,06321,2025000000,人,8325
0004050397,2025_01,2,06322,2025000000,人,2182
0004050397,2025_01,2,06323,2025000000,人,2736
0004050397,2025_01,2,06324,2025000000,人,3343
0004050397,2025_01,2,06341,2025000000,人,2792
0004050397,2025_01,2,06361,2025000000,人,2243
0004050397,2025_01,2,06362,2025000000,人,3571
0004050397,2025_01,2,06363,2025000000,人,2292
0004050397,2025_01,2,06364,2025000000,人,3193
0004050397,2025_01,2,06365,2025000000,人,1308
0004050397,2025_01,2,06366,2025000000,人,1753
0004050397,2025_01,2,06367,2025000000,人,1870
0004050397,2025_01,2,06381,2025000000,人,10370
0004050397,2025_01,2,06382,2025000000,人,6605
0004050397,2025_01,2,06401,2025000000,人,3010
0004050397,2025_01,2,06402,2025000000,人,5877
0004050397,2025_01,2,06403,2025000000,人,2988
0004050397,2025_01,2,06426,2025000000,人,3659
0004050397,2025_01,2,06428,2025000000,人,9554
0004050397,2025_01,2,06461,2025000000,人,6037
0004050397,2025_01,2,07000,2025000000,人,870479
0004050397,2025_01,2,07201,2025000000,人,136741
0004050397,2025_01,2,07202,2025000000,人,56690
0004050397,2025_01,2,07203,2025000000,人,158844
0004050397,2025_01,2,07204,2025000000,人,156985
0004050397,2025_01,2,07205,2025000000,人,27738
0004050397,2025_01,2,07207,2025000000,人,36260
0004050397,2025_01,2,07208,2025000000,人,21631
0004050397,2025_01,2,07209,2025000000,人,15875
0004050397,2025_01,2,07210,2025000000,人,25070
0004050397,2025_01,2,07211,2025000000,人,16041
0004050397,2025_01,2,07212,2025000000,人,26938
0004050397,2025_01,2,07213,2025000000,人,27762
0004050397,2025_01,2,07214,2025000000,人,15050
0004050397,2025_01,2,07301,2025000000,人,5501
0004050397,2025_01,2,07303,2025000000,人,4027
0004050397,2025_01,2,07308,2025000000,人,5482
0004050397,2025_01,2,07322,2025000000,人,4512
0004050397,2025_01,2,07342,2025000000,人,6108
0004050397,2025_01,2,07344,2025000000,人,2397
0004050397,2025_01,2,07362,2025000000,人,2244
0004050397,2025_01,2,07364,2025000000,人,235
0004050397,2025_01,2,07367,2025000000,人,1733
0004050397,2025_01,2,07368,2025000000,人,6368
0004050397,2025_01,2,07402,2025000000,人,1081
0004050397,2025_01,2,07405,2025000000,人,2577
0004050397,2025_01,2,07407,2025000000,人,1543
0004050397,2025_01,2,07408,2025000000,人,6101
0004050397,2025_01,2,07421,2025000000,人,7007
0004050397,2025_01,2,07422,2025000000,人,1469
0004050397,2025_01,2,07423,2025000000,人,1302
0004050397,2025_01,2,07444,2025000000,人,600
0004050397,2025_01,2,07445,2025000000,人,832
0004050397,2025_01,2,07446,2025000000,人,541
0004050397,2025_01,2,07447,2025000000,人,8983
0004050397,2025_01,2,07461,2025000000,人,10219
0004050397,2025_01,2,07464,2025000000,人,2932
0004050397,2025_01,2,07465,2025000000,人,2290
0004050397,2025_01,2,07466,2025000000,人,8336
0004050397,2025_01,2,07481,2025000000,人,6070
0004050397,2025_01,2,07482,2025000000,人,2422
0004050397,2025_01,2,07483,2025000000,人,3759
0004050397,2025_01,2,07484,2025000000,人,1293
0004050397,2025_01,2,07501,2025000000,人,6573
0004050397,2025_01,2,07502,2025000000,人,2863
0004050397,2025_01,2,07503,2025000000,人,2590
0004050397,2025_01,2,07504,2025000000,人,2713
0004050397,2025_01,2,07505,2025000000,人,2077
0004050397,2025_01,2,07521,2025000000,人,8011
0004050397,2025_01,2,07522,2025000000,人,4198
0004050397,2025_01,2,07541,2025000000,人,2000
0004050397,2025_01,2,07542,2025000000,人,1840
0004050397,2025_01,2,07543,2025000000,人,1019
0004050397,2025_01,2,07544,2025000000,人,852
0004050397,2025_01,2,07545,2025000000,人,390
0004050397,2025_01,2,07546,2025000000,人,75
0004050397,2025_01,2,07547,2025000000,人,1068
0004050397,2025_01,2,07548,2025000000,人,184
0004050397,2025_01,2,07561,2025000000,人,3757
0004050397,2025_01,2,07564,2025000000,人,680
0004050397,2025_01,2,08000,2025000000,人,1395057
0004050397,2025_01,2,08201,2025000000,人,135477
0004050397,2025_01,2,08202,2025000000,人,79658
0004050397,2025_01,2,08203,2025000000,人,70764
0004050397,2025_01,2,08204,2025000000,人,67852
0004050397,2025_01,2,08205,2025000000,人,33997
0004050397,2025_01,2,08207,2025000000,人,23866
0004050397,2025_01,2,08208,2025000000,人,37446
0004050397,2025_01,2,08210,2025000000,人,20111
0004050397,2025_01,2,08211,2025000000,人,28780
0004050397,2025_01,2,08212,2025000000,人,22376
0004050397,2025_01,2,08214,2025000000,人,12571
0004050397,2025_01,2,08215,2025000000,人,19244
0004050397,2025_01,2,08216,2025000000,人,36258
0004050397,2025_01,2,08217,2025000000,人,52851
0004050397,2025_01,2,08219,2025000000,人,42009
0004050397,2025_01,2,08220,2025000000,人,132833
0004050397,2025_01,2,08221,2025000000,人,74766
0004050397,2025_01,2,08222,2025000000,人,31360
0004050397,2025_01,2,08223,2025000000,人,12639
0004050397,2025_01,2,08224,2025000000,人,35342
0004050397,2025_01,2,08225,2025000000,人,17980
0004050397,2025_01,2,08226,2025000000,人,26459
0004050397,2025_01,2,08227,2025000000,人,47775
0004050397,2025_01,2,08228,2025000000,人,24708
0004050397,2025_01,2,08229,2025000000,人,17590
0004050397,2025_01,2,08230,2025000000,人,18922
0004050397,2025_01,2,08231,2025000000,人,17728
0004050397,2025_01,2,08232,2025000000,人,45160
0004050397,2025_01,2,08233,2025000000,人,14499
0004050397,2025_01,2,08234,2025000000,人,21078
0004050397,2025_01,2,08235,2025000000,人,25938
0004050397,2025_01,2,08236,2025000000,人,23418
0004050397,2025_01,2,08302,2025000000,人,14858
0004050397,2025_01,2,08309,2025000000,人,7325
0004050397,2025_01,2,08310,2025000000,人,8282
0004050397,2025_01,2,08341,2025000000,人,18543
0004050397,2025_01,2,08364,2025000000,人,6924
0004050397,2025_01,2,08442,2025000000,人,6589
0004050397,2025_01,2,08443,2025000000,人,24907
0004050397,2025_01,2,08447,2025000000,人,3637
0004050397,2025_01,2,08521,2025000000,人,9530
0004050397,2025_01,2,08542,2025000000,人,3668
0004050397,2025_01,2,08546,2025000000,人,11764
0004050397,2025_01,2,08564,2025000000,人,7575
0004050397,2025_01,2,09000,2025000000,人,933645
0004050397,2025_01,2,09201,2025000000,人,255603
0004050397,2025_01,2,09202,2025000000,人,68720
0004050397,2025_01,2,09203,2025000000,人,74461
0004050397,2025_01,2,09204,2025000000,人,55414
0004050397,2025_01,2,09205,2025000000,人,45005
0004050397,2025_01,2,09206,2025000000,人,36886
0004050397,2025_01,2,09208,2025000000,人,81872
0004050397,2025_01,2,09209,2025000000,人,37457
0004050397,2025_01,2,09210,2025000000,人,34763
0004050397,2025_01,2,09211,2025000000,人,14458
0004050397,2025_01,2,09213,2025000000,人,56693
0004050397,2025_01,2,09214,2025000000,人,21365
0004050397,2025_01,2,09215,2025000000,人,11144
0004050397,2025_01,2,09216,2025000000,人,29915
0004050397,2025_01,2,09301,2025000000,人,14439
0004050397,2025_01,2,09342,2025000000,人,10128
0004050397,2025_01,2,09343,2025000000,人,5294
0004050397,2025_01,2,09344,2025000000,人,5190
0004050397,2025_01,2,09345,2025000000,人,7246
0004050397,2025_01,2,09361,2025000000,人,19342
0004050397,2025_01,2,09364,2025000000,人,12346
0004050397,2025_01,2,09384,2025000000,人,4543
0004050397,2025_01,2,09386,2025000000,人,13504
0004050397,2025_01,2,09407,2025000000,人,11226
0004050397,2025_01,2,09411,2025000000,人,6631
0004050397,2025_01,2,10000,2025000000,人,944590
0004050397,2025_01,2,10201,2025000000,人,166122
0004050397,2025_01,2,10202,2025000000,人,185929
0004050397,2025_01,2,10203,2025000000,人,50323
0004050397,2025_01,2,10204,2025000000,人,104088
0004050397,2025_01,2,10205,2025000000,人,107262
0004050397,2025_01,2,10206,2025000000,人,21161
0004050397,2025_01,2,10207,2025000000,人,36441
0004050397,2025_01,2,10208,2025000000,人,36081
0004050397,2025_01,2,10209,2025000000,人,30535
0004050397,2025_01,2,10210,2025000000,人,22225
0004050397,2025_01,2,10211,2025000000,人,25821
0004050397,2025_01,2,10212,2025000000,人,24832
0004050397,2025_01,2,10344,2025000000,人,6910
0004050397,2025_01,2,10345,2025000000,人,11665
0004050397,2025_01,2,10366,2025000000,人,484
0004050397,2025_01,2,10367,2025000000,人,674
0004050397,2025_01,2,10382,2025000000,人,2778
0004050397,2025_01,2,10383,2025000000,人,669
0004050397,2025_01,2,10384,2025000000,人,5954
0004050397,2025_01,2,10421,2025000000,人,7151
0004050397,2025_01,2,10424,2025000000,人,2413
0004050397,2025_01,2,10425,2025000000,人,3965
0004050397,2025_01,2,10426,2025000000,人,2813
0004050397,2025_01,2,10428,2025000000,人,1565
0004050397,2025_01,2,10429,2025000000,人,5702
0004050397,2025_01,2,10443,2025000000,人,1771
0004050397,2025_01,2,10444,2025000000,人,1704
0004050397,2025_01,2,10448,2025000000,人,3313
0004050397,2025_01,2,10449,2025000000,人,8021
0004050397,2025_01,2,10464,2025000000,人,17742
0004050397,2025_01,2,10521,2025000000,人,6306
0004050397,2025_01,2,10522,2025000000,人,5188
0004050397,2025_01,2,10523,2025000000,人,5128
0004050397,2025_01,2,10524,2025000000,人,19731
0004050397,2025_01,2,10525,2025000000,人,12123
0004050397,2025_01,2,11000,2025000000,人,3680011
0004050397,2025_01,2,11100,2025000000,人,684748
0004050397,2025_01,2,11101,2025000000,人,48450
0004050397,2025_01,2,11102,2025000000,人,75878
0004050397,2025_01,2,11103,2025000000,人,63243
0004050397,2025_01,2,11104,2025000000,人,85509
0004050397,2025_01,2,11105,2025000000,人,52767
0004050397,2025_01,2,11106,2025000000,人,49294
0004050397,2025_01,2,11107,2025000000,人,87584
0004050397,2025_01,2,11108,2025000000,人,98954
0004050397,2025_01,2,11109,2025000000,人,67242
0004050397,2025_01,2,11110,2025000000,人,55827
0004050397,2025_01,2,11201,2025000000,人,178863
0004050397,2025_01,2,11202,2025000000,人,94240
0004050397,2025_01,2,11203,2025000000,人,294529
0004050397,2025_01,2,11206,2025000000,人,38707
0004050397,2025_01,2,11207,2025000000,人,27989
0004050397,2025_01,2,11208,2025000000,人,175244
0004050397,2025_01,2,11209,2025000000,人,38813
0004050397,2025_01,2,11210,2025000000,人,54571
0004050397,2025_01,2,11211,2025000000,人,38230
0004050397,2025_01,2,11212,2025000000,人,45671
0004050397,2025_01,2,11214,2025000000,人,113615
0004050397,2025_01,2,11215,2025000000,人,72233
0004050397,2025_01,2,11216,2025000000,人,26203
0004050397,2025_01,2,11217,2025000000,人,58706
0004050397,2025_01,2,11218,2025000000,人,69675
0004050397,2025_01,2,11219,2025000000,人,114468
0004050397,2025_01,2,11221,2025000000,人,125185
0004050397,2025_01,2,11222,2025000000,人,174388
0004050397,2025_01,2,11223,2025000000,人,37317
0004050397,2025_01,2,11224,2025000000,人,70198
0004050397,2025_01,2,11225,2025000000,人,71498
0004050397,2025_01,2,11227,2025000000,人,73177
0004050397,2025_01,2,11228,2025000000,人,38271
0004050397,2025_01,2,11229,2025000000,人,40768
0004050397,2025_01,2,11230,2025000000,人,83556
0004050397,2025_01,2,11231,2025000000,人,37227
0004050397,2025_01,2,11232,2025000000,人,74458
0004050397,2025_01,2,11233,2025000000,人,32851
0004050397,2025_01,2,11234,2025000000,人,45644
0004050397,2025_01,2,11235,2025000000,人,57768
0004050397,2025_01,2,11237,2025000000,人,70135
0004050397,2025_01,2,11238,2025000000,人,30707
0004050397,2025_01,2,11239,2025000000,人,50016
0004050397,2025_01,2,11240,2025000000,人,23952
0004050397,2025_01,2,11241,2025000000,人,35741
0004050397,2025_01,2,11242,2025000000,人,27075
0004050397,2025_01,2,11243,2025000000,人,36051
0004050397,2025_01,2,11245,2025000000,人,57319
0004050397,2025_01,2,11246,2025000000,人,26207
0004050397,2025_01,2,11301,2025000000,人,22173
0004050397,2025_01,2,11324,2025000000,人,19223
0004050397,2025_01,2,11326,2025000000,人,16752
0004050397,2025_01,2,11327,2025000000,人,5199
0004050397,2025_01,2,11341,2025000000,人,9781
0004050397,2025_01,2,11342,2025000000,人,8724
0004050397,2025_01,2,11343,2025000000,人,13191
0004050397,2025_01,2,11346,2025000000,人,8831
0004050397,2025_01,2,11347,2025000000,人,8337
0004050397,2025_01,2,11348,2025000000,人,6555
0004050397,2025_01,2,11349,2025000000,人,4859
0004050397,2025_01,2,11361,2025000000,人,3672
0004050397,2025_01,2,11362,2025000000,人,4265
0004050397,2025_01,2,11363,2025000000,人,3133
0004050397,2025_01,2,11365,2025000000,人,4775
0004050397,2025_01,2,11369,2025000000,人,1162
0004050397,2025_01,2,11381,2025000000,人,5141
0004050397,2025_01,2,11383,2025000000,人,6167
0004050397,2025_01,2,11385,2025000000,人,14968
0004050397,2025_01,2,11408,2025000000,人,15486
0004050397,2025_01,2,11442,2025000000,人,16755
0004050397,2025_01,2,11464,2025000000,人,21459
0004050397,2025_01,2,11465,2025000000,人,13389
0004050397,2025_01,2,12000,2025000000,人,3164459
0004050397,2025_01,2,12100,2025000000,人,504728
0004050397,2025_01,2,12101,2025000000,人,112823
0004050397,2025_01,2,12102,2025000000,人,90712
0004050397,2025_01,2,12103,2025000000,人,80785
0004050397,2025_01,2,12104,2025000000,人,73003
0004050397,2025_01,2,12105,2025000000,人,65693
0004050397,2025_01,2,12106,2025000000,人,81712
0004050397,2025_01,2,12202,2025000000,人,26411
0004050397,2025_01,2,12203,2025000000,人,246544
0004050397,2025_01,2,12204,2025000000,人,329193
0004050397,2025_01,2,12205,2025000000,人,21370
0004050397,2025_01,2,12206,2025000000,人,68328
0004050397,2025_01,2,12207,2025000000,人,251744
0004050397,2025_01,2,12208,2025000000,人,75776
0004050397,2025_01,2,12210,2025000000,人,42409
0004050397,2025_01,2,12211,2025000000,人,67387
0004050397,2025_01,2,12212,2025000000,人,84294
0004050397,2025_01,2,12213,2025000000,人,28149
0004050397,2025_01,2,12215,2025000000,人,30199
0004050397,2025_01,2,12216,2025000000,人,88862
0004050397,2025_01,2,12217,2025000000,人,221816
0004050397,2025_01,2,12218,2025000000,人,7295
0004050397,2025_01,2,12219,2025000000,人,126534
0004050397,2025_01,2,12220,2025000000,人,109742
0004050397,2025_01,2,12221,2025000000,人,104745
0004050397,2025_01,2,12222,2025000000,人,67347
0004050397,2025_01,2,12223,2025000000,人,15288
0004050397,2025_01,2,12224,2025000000,人,56181
0004050397,2025_01,2,12225,2025000000,人,38039
0004050397,2025_01,2,12226,2025000000,人,19083
0004050397,2025_01,2,12227,2025000000,人,89454
0004050397,2025_01,2,12228,2025000000,人,47539
0004050397,2025_01,2,12229,2025000000,人,32293
0004050397,2025_01,2,12230,2025000000,人,31906
0004050397,2025_01,2,12231,2025000000,人,55970
0004050397,2025_01,2,12232,2025000000,人,30847
0004050397,2025_01,2,12233,2025000000,人,24331
0004050397,2025_01,2,12234,2025000000,人,16696
0004050397,2025_01,2,12235,2025000000,人,15822
0004050397,2025_01,2,12236,2025000000,人,33486
0004050397,2025_01,2,12237,2025000000,人,22401
0004050397,2025_01,2,12238,2025000000,人,16714
0004050397,2025_01,2,12239,2025000000,人,23649
0004050397,2025_01,2,12322,2025000000,人,10422
0004050397,2025_01,2,12329,2025000000,人,9700
0004050397,2025_01,2,12342,2025000000,人,2637
0004050397,2025_01,2,12347,2025000000,人,6141
0004050397,2025_01,2,12349,2025000000,人,5912
0004050397,2025_01,2,12403,2025000000,人,6542
0004050397,2025_01,2,12409,2025000000,人,3061
0004050397,2025_01,2,12410,2025000000,人,10171
0004050397,2025_01,2,12421,2025000000,人,5973
0004050397,2025_01,2,12422,2025000000,人,3293
0004050397,2025_01,2,12423,2025000000,人,6333
0004050397,2025_01,2,12424,2025000000,人,4781
0004050397,2025_01,2,12426,2025000000,人,3039
0004050397,2025_01,2,12427,2025000000,人,3374
0004050397,2025_01,2,12441,2025000000,人,4005
0004050397,2025_01,2,12443,2025000000,人,3298
0004050397,2025_01,2,12463,2025000000,人,3205
0004050397,2025_01,2,13000,2025000000,人,7274434
0004050397,2025_01,2,13100,2025000000,人,5086022
0004050397,2025_01,2,13101,2025000000,人,33103
0004050397,2025_01,2,13102,2025000000,人,94841
0004050397,2025_01,2,13103,2025000000,人,143737
0004050397,2025_01,2,13104,2025000000,人,180201
0004050397,2025_01,2,13105,2025000000,人,130087
0004050397,2025_01,2,13106,2025000000,人,111981
0004050397,2025_01,2,13107,2025000000,人,145161
0004050397,2025_01,2,13108,2025000000,人,283612
0004050397,2025_01,2,13109,2025000000,人,216086
0004050397,2025_01,2,13110,2025000000,人,151496
0004050397,2025_01,2,13111,2025000000,人,381850
0004050397,2025_01,2,13112,2025000000,人,506100
0004050397,2025_01,2,13113,2025000000,人,124415
0004050397,2025_01,2,13114,2025000000,人,177550
0004050397,2025_01,2,13115,2025000000,人,309655
0004050397,2025_01,2,13116,2025000000,人,153037
0004050397,2025_01,2,13117,2025000000,人,185050
0004050397,2025_01,2,13118,2025000000,人,114926
0004050397,2025_01,2,13119,2025000000,人,305369
0004050397,2025_01,2,13120,2025000000,人,397245
0004050397,2025_01,2,13121,2025000000,人,352848
0004050397,2025_01,2,13122,2025000000,人,235890
0004050397,2025_01,2,13123,2025000000,人,351782
0004050397,2025_01,2,13201,2025000000,人,286167
0004050397,2025_01,2,13202,2025000000,人,96588
0004050397,2025_01,2,13203,2025000000,人,78466
0004050397,2025_01,2,13204,2025000000,人,101429
0004050397,2025_01,2,13205,2025000000,人,64753
0004050397,2025_01,2,13206,2025000000,人,132137
0004050397,2025_01,2,13207,2025000000,人,58689
0004050397,2025_01,2,13208,2025000000,人,127217
0004050397,2025_01,2,13209,2025000000,人,217128
0004050397,2025_01,2,13210,2025000000,人,65918
0004050397,2025_01,2,13211,2025000000,人,102089
0004050397,2025_01,2,13212,2025000000,人,95821
0004050397,2025_01,2,13213,2025000000,人,78307
0004050397,2025_01,2,13214,2025000000,人,65710
0004050397,2025_01,2,13215,2025000000,人,39419
0004050397,2025_01,2,13218,2025000000,人,28679
0004050397,2025_01,2,13219,2025000000,人,43388
0004050397,2025_01,2,13220,2025000000,人,42738
0004050397,2025_01,2,13221,2025000000,人,39115
0004050397,2025_01,2,13222,2025000000,人,60103
0004050397,2025_01,2,13223,2025000000,人,34857
0004050397,2025_01,2,13224,2025000000,人,72641
0004050397,2025_01,2,13225,2025000000,人,47648
0004050397,2025_01,2,13227,2025000000,人,26485
0004050397,2025_01,2,13228,2025000000,人,39123
0004050397,2025_01,2,13229,2025000000,人,106906
0004050397,2025_01,2,13303,2025000000,人,15378
0004050397,2025_01,2,13305,2025000000,人,8213
0004050397,2025_01,2,13307,2025000000,人,884
0004050397,2025_01,2,13308,2025000000,人,2045
0004050397,2025_01,2,13361,2025000000,人,3029
0004050397,2025_01,2,13362,2025000000,人,133
0004050397,2025_01,2,13363,2025000000,人,1094
0004050397,2025_01,2,13364,2025000000,人,805
0004050397,2025_01,2,13381,2025000000,人,883
0004050397,2025_01,2,13382,2025000000,人,123
0004050397,2025_01,2,13401,2025000000,人,3218
0004050397,2025_01,2,13402,2025000000,人,65
0004050397,2025_01,2,13421,2025000000,人,1021
0004050397,2025_01,2,14000,2025000000,人,4642953
0004050397,2025_01,2,14100,2025000000,人,1905606
0004050397,2025_01,2,14101,2025000000,人,144013
0004050397,2025_01,2,14102,2025000000,人,124421
0004050397,2025_01,2,14103,2025000000,人,53830
0004050397,2025_01,2,14104,2025000000,人,75552
0004050397,2025_01,2,14105,2025000000,人,99726
0004050397,2025_01,2,14106,2025000000,人,103598
0004050397,2025_01,2,14107,2025000000,人,83146
0004050397,2025_01,2,14108,2025000000,人,98970
0004050397,2025_01,2,14109,2025000000,人,182775
0004050397,2025_01,2,14110,2025000000,人,144575
0004050397,2025_01,2,14111,2025000000,人,108150
0004050397,2025_01,2,14112,2025000000,人,124418
0004050397,2025_01,2,14113,2025000000,人,92434
0004050397,2025_01,2,14114,2025000000,人,62303
0004050397,2025_01,2,14115,2025000000,人,61570
0004050397,2025_01,2,14116,2025000000,人,77381
0004050397,2025_01,2,14117,2025000000,人,159051
0004050397,2025_01,2,14118,2025000000,人,109693
0004050397,2025_01,2,14130,2025000000,人,776364
0004050397,2025_01,2,14131,2025000000,人,107704
0004050397,2025_01,2,14132,2025000000,人,87165
0004050397,2025_01,2,14133,2025000000,人,133791
0004050397,2025_01,2,14134,2025000000,人,119941
0004050397,2025_01,2,14135,2025000000,人,112665
0004050397,2025_01,2,14136,2025000000,人,121790
0004050397,2025_01,2,14137,2025000000,人,93308
0004050397,2025_01,2,14150,2025000000,人,357851
0004050397,2025_01,2,14151,2025000000,人,82508
0004050397,2025_01,2,14152,2025000000,人,134146
0004050397,2025_01,2,14153,2025000000,人,141197
0004050397,2025_01,2,14201,2025000000,人,184107
0004050397,2025_01,2,14203,2025000000,人,129657
0004050397,2025_01,2,14204,2025000000,人,90447
0004050397,2025_01,2,14205,2025000000,人,225261
0004050397,2025_01,2,14206,2025000000,人,95614
0004050397,2025_01,2,14207,2025000000,人,126136
0004050397,2025_01,2,14208,2025000000,人,29476
0004050397,2025_01,2,14210,2025000000,人,20121
0004050397,2025_01,2,14211,2025000000,人,80115
0004050397,2025_01,2,14212,2025000000,人,108152
0004050397,2025_01,2,14213,2025000000,人,124073
0004050397,2025_01,2,14214,2025000000,人,49799
0004050397,2025_01,2,14215,2025000000,人,70788
0004050397,2025_01,2,14216,2025000000,人,66436
0004050397,2025_01,2,14217,2025000000,人,20007
0004050397,2025_01,2,14218,2025000000,人,41151
0004050397,2025_01,2,14301,2025000000,人,16038
0004050397,2025_01,2,14321,2025000000,人,23754
0004050397,2025_01,2,14341,2025000000,人,15669
0004050397,2025_01,2,14342,2025000000,人,13828
0004050397,2025_01,2,14361,2025000000,人,4397
0004050397,2025_01,2,14362,2025000000,人,8720
0004050397,2025_01,2,14363,2025000000,人,5069
0004050397,2025_01,2,14364,2025000000,人,4479
0004050397,2025_01,2,14366,2025000000,人,9645
0004050397,2025_01,2,14382,2025000000,人,5396
0004050397,2025_01,2,14383,2025000000,人,3235
0004050397,2025_01,2,14384,2025000000,人,11572
0004050397,2025_01,2,14401,2025000000,人,18609
0004050397,2025_01,2,14402,2025000000,人,1381
0004050397,2025_01,2,15000,2025000000,人,1062341
0004050397,2025_01,2,15100,2025000000,人,394231
0004050397,2025_01,2,15101,2025000000,人,36052
0004050397,2025_01,2,15102,2025000000,人,66576
0004050397,2025_01,2,15103,2025000000,人,92905
0004050397,2025_01,2,15104,2025000000,人,34426
0004050397,2025_01,2,15105,2025000000,人,37266
0004050397,2025_01,2,15106,2025000000,人,21219
0004050397,2025_01,2,15107,2025000000,人,79566
0004050397,2025_01,2,15108,2025000000,人,26221
0004050397,2025_01,2,15202,2025000000,人,127759
0004050397,2025_01,2,15204,2025000000,人,45630
0004050397,2025_01,2,15205,2025000000,人,37169
0004050397,2025_01,2,15206,2025000000,人,46156
0004050397,2025_01,2,15208,2025000000,人,15975
0004050397,2025_01,2,15209,2025000000,人,11808
0004050397,2025_01,2,15210,2025000000,人,22727
0004050397,2025_01,2,15211,2025000000,人,18847
0004050397,2025_01,2,15212,2025000000,人,26691
0004050397,2025_01,2,15213,2025000000,人,37653
0004050397,2025_01,2,15216,2025000000,人,18529
0004050397,2025_01,2,15217,2025000000,人,14348
0004050397,2025_01,2,15218,2025000000,人,22528
0004050397,2025_01,2,15222,2025000000,人,90073
0004050397,2025_01,2,15223,2025000000,人,19402
0004050397,2025_01,2,15224,2025000000,人,23347
0004050397,2025_01,2,15225,2025000000,人,15822
0004050397,2025_01,2,15226,2025000000,人,26096
0004050397,2025_01,2,15227,2025000000,人,13289
0004050397,2025_01,2,15307,2025000000,人,7004
0004050397,2025_01,2,15342,2025000000,人,3699
0004050397,2025_01,2,15361,2025000000,人,5377
0004050397,2025_01,2,15385,2025000000,人,4285
0004050397,2025_01,2,15405,2025000000,人,1846
0004050397,2025_01,2,15461,2025000000,人,3601
0004050397,2025_01,2,15482,2025000000,人,4094
0004050397,2025_01,2,15504,2025000000,人,1974
0004050397,2025_01,2,15581,2025000000,人,2242
0004050397,2025_01,2,15586,2025000000,人,139
0004050397,2025_01,2,16000,2025000000,人,505159
0004050397,2025_01,2,16201,2025000000,人,205118
0004050397,2025_01,2,16202,2025000000,人,81916
0004050397,2025_01,2,16204,2025000000,人,19148
0004050397,2025_01,2,16205,2025000000,人,20427
0004050397,2025_01,2,16206,2025000000,人,15941
0004050397,2025_01,2,16207,2025000000,人,19069
0004050397,2025_01,2,16208,2025000000,人,23543
0004050397,2025_01,2,16209,2025000000,人,13673
0004050397,2025_01,2,16210,2025000000,人,22669
0004050397,2025_01,2,16211,2025000000,人,44624
0004050397,2025_01,2,16321,2025000000,人,1682
0004050397,2025_01,2,16322,2025000000,人,9214
0004050397,2025_01,2,16323,2025000000,人,11988
0004050397,2025_01,2,16342,2025000000,人,11080
0004050397,2025_01,2,16343,2025000000,人,5067
0004050397,2025_01,2,17000,2025000000,人,558421
0004050397,2025_01,2,17201,2025000000,人,234353
0004050397,2025_01,2,17202,2025000000,人,22907
0004050397,2025_01,2,17203,2025000000,人,52556
0004050397,2025_01,2,17204,2025000000,人,8949
0004050397,2025_01,2,17205,2025000000,人,4258
0004050397,2025_01,2,17206,2025000000,人,30914
0004050397,2025_01,2,17207,2025000000,人,9871
0004050397,2025_01,2,17209,2025000000,人,18529
0004050397,2025_01,2,17210,2025000000,人,56147
0004050397,2025_01,2,17211,2025000000,人,24390
0004050397,2025_01,2,17212,2025000000,人,28673
0004050397,2025_01,2,17324,2025000000,人,2960
0004050397,2025_01,2,17361,2025000000,人,19007
0004050397,2025_01,2,17365,2025000000,人,13178
0004050397,2025_01,2,17384,2025000000,人,8187
0004050397,2025_01,2,17386,2025000000,人,5810
0004050397,2025_01,2,17407,2025000000,人,7804
0004050397,2025_01,2,17461,2025000000,人,3408
0004050397,2025_01,2,17463,2025000000,人,6520
0004050397,2025_01,2,18000,2025000000,人,373869
0004050397,2025_01,2,18201,2025000000,人,129346
0004050397,2025_01,2,18202,2025000000,人,30919
0004050397,2025_01,2,18204,2025000000,人,13442
0004050397,2025_01,2,18205,2025000000,人,14527
0004050397,2025_01,2,18206,2025000000,人,10583
0004050397,2025_01,2,18207,2025000000,人,34375
0004050397,2025_01,2,18208,2025000000,人,13524
0004050397,2025_01,2,18209,2025000000,人,40191
0004050397,2025_01,2,18210,2025000000,人,43778
0004050397,2025_01,2,18322,2025000000,人,9243
0004050397,2025_01,2,18382,2025000000,人,1030
0004050397,2025_01,2,18404,2025000000,人,4656
0004050397,2025_01,2,18423,2025000000,人,9564
